프로그램명,요일1,요일2,요일3,요일4,요일5,시작시간,종료시간,금액,main_category,sub_category,headcount,center_id
한자교실,월,,,,,10:00:00,12:00:00,39000,어학,실내,개인,1
한글교실 초급,화,목,,,,09:30:00,11:00:00,33000,어학,실내,개인,1
한글교실 중급,화,목,,,,11:00:00,12:30:00,33000,어학,실내,개인,1
스마트영어 1,목,,,,,10:00:00,12:00:00,39000,어학,실내,개인,1
스마트영어 2,금,,,,,10:00:00,12:00:00,39000,어학,실내,개인,1
건강탁구 초급 1,월,수,,,,13:00:00,14:00:00,39000,운동,실내,단체,1
건강탁구 초급 2,월,수,,,,14:00:00,15:00:00,39000,운동,실내,개인,1
건강탁구 대회,화,수,금,,,15:00:00,16:00:00,39000,운동,실내,단체,1
건강탁구 자율심화,화,목,,,,16:00:00,17:00:00,39000,운동,실내,개인,1
토요탁구,토,,,,,09:00:00,12:00:00,36000,운동,실내,개인,1
토요당구 1,토,,,,,09:30:00,11:00:00,36000,운동,실외,단체,1
토요당구 2,토,,,,,11:00:00,12:30:00,36000,운동,실외,단체,1
맷돌체조 1,월,수,,,,13:00:00,14:00:00,39000,운동,실내,개인,1
맷돌체조 2,월,수,,,,14:00:00,15:00:00,39000,운동,실내,단체,1
웰빙요가 1,월,목,,,,10:00:00,11:00:00,39000,운동,실내,개인,1
웰빙요가 2,월,목,,,,11:00:00,12:00:00,39000,운동,실내,개인,1
웰빙요가 3,월,목,,,,12:00:00,13:00:00,39000,운동,실내,개인,1
해피 에어로빅,월,수,,,,09:00:00,10:00:00,39000,운동,실내,개인,1
뷰티풀 에어로빅,월,수,,,,10:00:00,11:00:00,39000,운동,실내,개인,1
한국무용 초급,화,금,,,,09:00:00,10:00:00,39000,예술,실내,개인,1
한국무용 중급,화,금,,,,10:00:00,11:00:00,39000,예술,실내,개인,1
라인댄스 초급 1,화,금,,,,10:00:00,11:00:00,39000,운동,실내,단체,1
라인댄스 초급 2,화,금,,,,12:00:00,13:00:00,39000,운동,실내,개인,1
라인댄스 중급,화,금,,,,11:00:00,12:00:00,39000,운동,실내,단체,1
실버댄스 초급,화,금,,,,13:00:00,14:00:00,39000,운동,실내,개인,1
실버댄스 중급,화,금,,,,14:00:00,15:00:00,39000,운동,실내,단체,1
실버댄스 고급,화,금,,,,15:00:00,16:00:00,39000,운동,실내,개인,1
시니어댄스 초급,목,,,,,10:00:00,12:00:00,39000,운동,실내,개인,1
시니어댄스 중급,목,,,,,13:00:00,15:00:00,39000,운동,실내,단체,1
시니어댄스 고급,목,,,,,15:00:00,17:00:00,39000,운동,실내,단체,1
민요우리가락,월,목,,,,11:00:00,12:00:00,18000,음악,실내,개인,1
드럼 자율반,월,목,,,,15:00:00,17:00:00,33000,음악,실내,단체,1
하모니카 초급,화,,,,,09:30:00,10:30:00,33000,음악,실내,개인,1
하모니카 중급,화,,,,,10:30:00,11:30:00,33000,음악,실내,개인,1
하모니카 고급,화,,,,,11:30:00,12:30:00,33000,음악,실내,개인,1
난타,금,,,,,13:00:00,15:00:00,39000,운동,실내,단체,1
풍물교실,수,,,,,13:00:00,15:00:00,18000,음악,실내,개인,1
노래교실,수,,,,,10:00:00,12:00:00,39000,음악,실내,단체,1
가곡반,수,,,,,10:00:00,12:00:00,39000,음악,실내,개인,1
붓펜글씨반,월,,,,,10:00:00,12:00:00,39000,예술,실내,개인,1
캘리그라피,금,,,,,15:00:00,16:30:00,45000,예술,실내,개인,1
서예교실 (행서 1),수,,,,,10:00:00,12:00:00,45000,예술,실내,개인,1
서예교실 (행서 2),금,,,,,10:00:00,12:00:00,45000,예술,실내,개인,1
사군자,목,,,,,10:00:00,12:00:00,45000,운동,실외,단체,1
한글서예,목,,,,,13:00:00,15:00:00,45000,예술,실내,개인,1
서예교실 (전서),금,,,,,14:00:00,16:00:00,45000,예술,실내,개인,1
미술교실 기초,금,,,,,11:00:00,13:00:00,39000,예술,실내,개인,1
미술교실 중급,금,,,,,13:30:00,15:30:00,39000,예술,실내,개인,1
한글한문서예,월,,,,,10:00:00,11:00:00,42000,교양,실내,개인,2
생활영어,목,,,,,10:00:00,11:30:00,42000,어학,실내,개인,2
컴퓨터기초반,,,,,,10:00:00,11:00:00,60000,디지털,실내,개인,2
컴퓨터중급반,월,목,,,,11:10:00,12:10:00,60000,디지털,실내,개인,2
장수요가1반,화,목,,,,10:00:00,10:50:00,45000,운동,실내,개인,2
장수요가2반,화,목,,,,11:00:00,11:50:00,45000,운동,실내,개인,2
치매예방건강교실,화,,,,,13:00:00,13:50:00,42000,운동,실내,단체,2
치매예방튼튼교실,목,,,,,13:00:00,13:50:00,42000,운동,실내,개인,2
월수탁구1반,월,수,,,,15:30:00,16:20:00,51000,운동,실내,단체,2
월수탁구2반,월,수,,,,16:30:00,17:20:00,51000,운동,실내,단체,2
화목탁구1반,화,목,,,,15:30:00,16:20:00,51000,운동,실내,개인,2
화목탁구2반,화,목,,,,16:30:00,17:20:00,51000,운동,실내,단체,2
라인댄스1반,월,수,,,,13:00:00,13:50:00,45000,운동,실내,단체,2
라인댄스2반,월,수,,,,14:00:00,14:50:00,45000,운동,실내,단체,2
클래식발라드라인,금,,,,,13:00:00,14:50:00,45000,음악,실내,개인,2
챠밍댄스1반,월,목,,,,10:00:00,10:50:00,45000,운동,실내,단체,2
챠밍댄스2반,월,목,,,,11:00:00,11:50:00,45000,운동,실내,단체,2
시니어댄스초급,화,,,,,10:00:00,12:00:00,45000,운동,실내,단체,2
시니어댄스중급,화,,,,,13:00:00,15:00:00,45000,운동,실내,개인,2
시니어댄스고급,금,,,,,10:00:00,12:00:00,45000,운동,실내,개인,2
난타교실,목,,,,,14:00:00,14:50:00,42000,운동,실내,개인,2
통기타반,목,,,,,14:30:00,16:20:00,45000,음악,실내,개인,2
하모니카 초급,수,,,,,13:30:00,14:20:00,42000,음악,실내,개인,2
하모니카 중급,수,,,,,14:30:00,15:20:00,42000,음악,실내,개인,2
노래교실,금,,,,,10:00:00,11:20:00,42000,음악,실내,단체,2
맷돌체조,월,,,,,11:10:00,12:10:00,33000,운동,실내,개인,3
신바람가요,월,,,,,13:00:00,14:30:00,36000,음악,실내,개인,3
댄스스포츠,화,,,,,09:30:00,11:00:00,36000,운동,실내,개인,3
시니어힐링음악교실,화,,,,,13:00:00,14:00:00,33000,음악,실내,단체,3
하루요가,수,,,,,11:10:00,12:10:00,33000,운동,실내,개인,3
도전가요,목,,,,,14:10:00,15:40:00,36000,음악,실내,개인,3
시니어사교댄스초급,월,수,,,,09:00:00,10:00:00,39000,운동,실내,단체,3
시니어사교댄스중급,월,수,,,,10:00:00,11:00:00,39000,운동,실내,단체,3
요가,화,금,,,,11:10:00,12:10:00,39000,운동,실내,개인,3
웰빙댄스 1,수,금,,,,10:00:00,11:00:00,39000,운동,실내,단체,3
웰빙댄스 2,수,금,,,,11:10:00,12:10:00,39000,운동,실내,단체,3
라인댄스A(초/중급),수,금,,,,12:50:00,13:50:00,39000,운동,실내,개인,3
라인댄스B(고급),수,금,,,,14:00:00,15:00:00,39000,운동,실내,개인,3
라인댄스C(초/중급),수,금,,,,15:10:00,16:10:00,39000,운동,실내,개인,3
서예,월,,,,,10:00:00,12:00:00,39000,예술,실내,개인,3
난타 초급,목,,,,,10:00:00,11:00:00,33000,운동,실내,개인,3
난타 중급,수,,,,,13:00:00,14:00:00,33000,운동,실내,개인,3
캘리그라피,목,,,,,13:30:00,15:30:00,50100,예술,실내,개인,3
민요장구,목,,,,,13:00:00,14:00:00,33000,음악,실내,개인,3
문인화,금,,,,,10:00:00,12:00:00,39000,문해,실내,개인,3
하모니카 초급,금,,,,,12:30:00,14:00:00,36000,음악,실내,개인,3
하모니카 중급,금,,,,,14:00:00,15:30:00,36000,음악,실내,개인,3
컴퓨터 초급,월,수,,,,13:30:00,15:00:00,76500,디지털,실내,개인,3
컴퓨터 문서활용,화,목,,,,11:00:00,12:30:00,76500,디지털,실내,개인,3
사진편집과 동영상(초급),월,수,,,,15:00:00,16:30:00,76500,디지털,실내,개인,3
사진편집과 동영상(중급),화,목,,,,13:30:00,15:00:00,76500,디지털,실내,개인,3
스마트폰초급1,월,,,,,09:30:00,11:00:00,36000,디지털,실내,개인,3
스마트폰초급2,월,,,,,11:10:00,12:40:00,36000,디지털,실내,개인,3
스마트폰 영상편집,화,,,,,09:20:00,10:50:00,36000,디지털,실내,개인,3
스마트폰 실생활앱활용,목,,,,,09:20:00,10:50:00,36000,교양,실내,개인,3
한글첫걸음,수,금,,,,13:00:00,15:00:00,0,교양,실내,개인,3
한글초급,화,목,,,,10:00:00,12:00:00,0,문해,실내,개인,3
영어첫걸음,수,,,,,09:00:00,10:30:00,36000,어학,실내,개인,3
생활영어(중급),수,,,,,10:40:00,12:10:00,36000,어학,실내,개인,3
중국어회화(초급),목,,,,,10:00:00,11:30:00,36000,어학,실내,개인,3
역사문화탐방,목,,,,,14:00:00,15:00:00,33000,교양,실외,단체,3
탁구입문1,월,,,,,09:00:00,10:30:00,36000,운동,실내,개인,3
탁구입문2,목,,,,,09:00:00,10:30:00,36000,운동,실내,개인,3
탁구랠리,목,,,,,10:40:00,12:10:00,36000,운동,실내,단체,3
탁구고급1,화,,,,,09:00:00,10:30:00,36000,운동,실내,개인,3
탁구고급2,화,,,,,10:40:00,12:10:00,36000,운동,실내,개인,3
라지볼(탁구),수,,,,,10:40:00,12:10:00,36000,운동,실내,개인,3
피클볼,수,,,,,13:30:00,15:30:00,39000,운동,실내,개인,3
시니어 로빅,화,목,,,,15:00:00,15:50:00,39000,운동,실내,단체,4
웃음체조 1반,월,,,,,10:00:00,10:50:00,33000,운동,실내,단체,4
웃음체조 2반,월,,,,,11:00:00,11:50:00,33000,운동,실내,단체,4
스포츠 댄스,화,금,,,,13:00:00,13:50:00,39000,운동,실내,개인,4
캘리그래피,목,,,,,13:30:00,15:20:00,39000,예술,실내,개인,4
한국무용,월,수,,,,13:00:00,13:50:00,39000,예술,실내,개인,4
팝송영어,금,,,,,10:00:00,11:30:00,39000,음악,실내,개인,4
영어 중급,화,목,,,,11:00:00,11:50:00,39000,어학,실내,개인,4
영어 고급,화,목,,,,10:00:00,10:50:00,39000,어학,실내,개인,4
일본어 초급,화,,,,,13:00:00,14:50:00,39000,어학,실내,개인,4
일본어 중급,금,,,,,13:00:00,14:50:00,39000,어학,실내,개인,4
문학,월,,,,,13:00:00,14:50:00,39000,문해,실내,개인,4
훈민정음 1,월,수,,,,10:00:00,11:20:00,27000,교양,실내,개인,4
컴퓨터 기초,화,,,,,09:30:00,10:50:00,60000,디지털,실내,개인,4
컴퓨터 중급,화,,,,,11:00:00,12:20:00,60000,디지털,실내,개인,4
스마트폰 기초 1,목,,,,,09:30:00,10:50:00,36000,디지털,실내,개인,4
스마트폰 기초 2,목,,,,,11:00:00,12:20:00,36000,디지털,실내,개인,4
스마트폰 중급 3,목,,,,,13:00:00,14:20:00,36000,디지털,실내,개인,4
하모니카 초급,월,,,,,12:30:00,13:50:00,36000,음악,실내,개인,4
하모니카 중급,월,,,,,14:00:00,15:20:00,36000,음악,실내,개인,4
화요일 노래,화,,,,,10:00:00,11:30:00,36000,음악,실내,단체,4
수요일 노래,수,,,,,10:00:00,11:30:00,36000,음악,실내,단체,4
장구 민요,목,,,,,10:00:00,11:30:00,39000,음악,실내,단체,4
서예(한문),수,,,,,10:00:00,11:30:00,39000,예술,실내,개인,4
서예(한글),목,,,,,10:00:00,11:30:00,39000,예술,실내,개인,4
연필 인물화,금,,,,,09:30:00,11:00:00,39000,예술,실내,개인,4
시니어 모델,목,,,,,13:00:00,13:50:00,36000,운동,실내,개인,4
맷돌체조,금,,,,,13:00:00,13:50:00,33000,운동,실내,개인,4
가요장구,월,수,,,,14:00:00,14:50:00,39000,음악,실내,개인,4
생활요가 1,화,목,,,,12:00:00,12:50:00,39000,운동,실내,개인,4
생활요가 2,화,목,,,,13:00:00,13:50:00,39000,운동,실내,개인,4
생활요가 3,화,목,,,,14:00:00,14:50:00,39000,운동,실내,단체,4
라인댄스 입문,월,수,,,,12:20:00,12:50:00,19500,운동,실내,단체,4
라인댄스 기초 1,월,수,,,,13:00:00,13:50:00,39000,운동,실내,개인,4
라인댄스 기초 2,월,수,,,,14:00:00,14:50:00,39000,운동,실내,개인,4
라인댄스 중급 3,월,수,,,,15:00:00,15:50:00,39000,운동,실내,개인,4
시니어 사교댄스 1,화,금,,,,14:00:00,14:50:00,39000,운동,실내,단체,4
시니어 사교댄스 2,화,금,,,,15:00:00,15:50:00,39000,운동,실내,단체,4
요가 1반,월,수,,,,13:00:00,13:50:00,39000,운동,실내,개인,5
요가 2반,월,수,,,,14:00:00,14:50:00,39000,운동,실내,개인,5
기공체조반,화,목,,,,15:00:00,15:50:00,39000,운동,실내,단체,5
웃음체조반,수,,,,,12:30:00,13:50:00,36000,운동,실내,단체,5
한국무용반 1,수,,,,,15:00:00,15:50:00,39000,예술,실내,개인,5
한국무용반 2,금,,,,,14:00:00,14:50:00,39000,예술,실내,개인,5
한국무용작품반 1,수,,,,,16:00:00,16:50:00,39000,예술,실내,단체,5
한국무용작품반 2,금,,,,,15:00:00,15:50:00,39000,예술,실내,개인,5
품바고고장구난타반,수,,,,,11:00:00,12:20:00,36000,운동,실내,개인,5
댄스스포츠반,목,,,,,10:00:00,11:50:00,39000,운동,실내,단체,5
라인댄스 초급반,수,금,,,,09:00:00,09:50:00,39000,운동,실내,개인,5
라인댄스 중급반,수,금,,,,10:00:00,10:50:00,39000,운동,실내,개인,5
시니어댄스 초급반,월,,,,,13:00:00,14:50:00,39000,운동,실내,개인,5
시니어댄스 중급 1반,수,,,,,13:00:00,14:50:00,39000,운동,실내,단체,5
시니어댄스 중급 2반,월,,,,,15:00:00,16:50:00,39000,운동,실내,단체,5
탁구 1반,화,목,,,,13:00:00,14:20:00,45000,운동,실내,단체,5
탁구 2반,화,,,,,14:30:00,15:50:00,45000,운동,실내,단체,5
노래 1반,월,,,,,10:00:00,11:20:00,36000,음악,실내,단체,5
노래 2반,수,,,,,10:00:00,11:20:00,36000,음악,실내,개인,5
민요장구반,월,,,,,10:30:00,11:50:00,39000,음악,실내,개인,5
캘리그라피반,화,,,,,10:00:00,11:50:00,39000,예술,실내,개인,5
서예반(한글/한문),수,,,,,10:00:00,11:50:00,39000,예술,실내,단체,5
민화반,금,,,,,10:00:00,11:50:00,39000,운동,실내,단체,5
하모니카 초급반,수,,,,,13:00:00,13:50:00,33000,음악,실내,개인,5
하모니카 중급반,수,,,,,14:00:00,14:50:00,33000,음악,실내,개인,5
하모니카 기초반,수,,,,,15:00:00,15:50:00,33000,음악,실내,개인,5
성인문해 초급반,화,목,,,,11:00:00,12:20:00,0,교양,실내,개인,5
성인문해 중급반,화,목,,,,09:30:00,10:50:00,0,문해,실내,개인,5
일본어 초급반,월,,,,,09:30:00,10:50:00,36000,어학,실내,개인,5
일본어 중급반,월,,,,,11:00:00,12:20:00,36000,어학,실내,개인,5
일본어 기초반,월,,,,,12:40:00,14:00:00,36000,어학,실내,개인,5
영어반,월,,,,,13:00:00,14:50:00,39000,어학,실내,개인,5
팝송으로 배우는 영어반,목,,,,,14:00:00,14:50:00,33000,음악,실내,개인,5
컴퓨터 초급반,월,수,,,,09:30:00,10:50:00,60000,디지털,실내,개인,5
컴퓨터 중급반,월,수,,,,11:00:00,12:20:00,60000,디지털,실내,개인,5
스마트폰 활용 1반,월,수,,,,12:50:00,14:10:00,60000,디지털,실내,개인,5
스마트폰 활용 2반,월,수,,,,14:20:00,15:40:00,60000,디지털,실내,개인,5
하모니카 초급,화,,,,,12:30:00,13:50:00,39000,음악,실내,개인,6
하모니카 중급,목,,,,,09:00:00,10:20:00,39000,음악,실내,개인,6
하모니카 고급,목,,,,,10:30:00,11:50:00,39000,음악,실내,개인,6
오카리나 초급,금,,,,,09:00:00,10:20:00,39000,음악,실내,개인,6
오카리나 중급,금,,,,,10:30:00,11:50:00,39000,음악,실내,개인,6
클래식 음악감상,수,,,,,10:00:00,11:20:00,39000,예술,실내,개인,6
클래식 악기앙상블,수,,,,,13:00:00,14:50:00,42000,음악,실내,개인,6
통기타 기초,월,,,,,16:00:00,17:20:00,39000,음악,실내,개인,6
통기타 초급,월,,,,,14:30:00,15:50:00,39000,음악,실내,개인,6
통기타 중급,월,,,,,13:00:00,14:20:00,39000,음악,실내,개인,6
노래교실,수,,,,,13:00:00,14:20:00,39000,음악,실내,단체,6
팝스잉글리쉬,월,금,,,,11:00:00,11:50:00,42000,음악,실내,개인,6
피아노와 반주법 A,월,,,,,13:00:00,14:50:00,42000,음악,실내,개인,6
피아노와 반주법 B,월,,,,,15:00:00,16:50:00,42000,음악,실내,개인,6
영어 첫걸음,월,수,,,,14:00:00,14:50:00,42000,어학,실내,개인,6
생활영어 초급,월,수,,,,16:00:00,16:50:00,42000,어학,실내,개인,6
생활영어 중급,월,수,,,,15:00:00,15:50:00,42000,어학,실내,개인,6
중국어 초급,목,,,,,14:40:00,16:00:00,39000,어학,실내,개인,6
실전! 한마디 쉬운 중국어,목,,,,,13:00:00,14:20:00,39000,어학,실내,개인,6
일본어 초급,월,,,,,11:00:00,12:20:00,39000,어학,실내,개인,6
일본어 중급,월,,,,,13:00:00,14:20:00,39000,어학,실내,개인,6
영화로 배우는 일본어 회화,월,,,,,09:30:00,10:50:00,39000,어학,실내,개인,6
스페인어 초급,화,,,,,14:30:00,15:50:00,39000,어학,실내,개인,6
원어민 영어회화A,수,,,,,10:00:00,11:20:00,39000,어학,실내,개인,6
원어민 영어회화B,수,,,,,13:00:00,14:20:00,39000,어학,실내,개인,6
사군자,수,,,,,13:00:00,15:40:00,57000,운동,실외,단체,6
한글서예,화,,,,,10:00:00,11:50:00,42000,예술,실내,개인,6
한문서예,금,,,,,13:00:00,14:50:00,42000,음악,실내,개인,6
민화,화,,,,,13:00:00,15:40:00,57000,예술,실내,개인,6
캘리그라피A,금,,,,,09:00:00,10:20:00,39000,예술,실내,개인,6
캘리그라피B,금,,,,,10:30:00,11:50:00,39000,예술,실내,개인,6
서양미술,목,,,,,13:00:00,14:50:00,42000,예술,실내,개인,6
연필화&어반스케치A,월,,,,,13:00:00,14:50:00,42000,예술,실내,개인,6
연필화&어반스케치B,목,,,,,15:00:00,16:50:00,42000,예술,실내,개인,6
연필화&어반스케치C,월,,,,,10:00:00,11:50:00,42000,예술,실내,개인,6
연필화&어반스케치D,월,,,,,15:00:00,16:50:00,42000,예술,실내,개인,6
보테니컬아트,화,,,,,13:00:00,14:20:00,39000,예술,실내,개인,6
역사문화,수,,,,,14:00:00,15:20:00,39000,교양,실내,개인,6
역사를 바꾼 인물이야기,화,,,,,13:00:00,14:20:00,39000,교양,실내,개인,6
영화로 배우는 역사,화,,,,,14:30:00,15:50:00,39000,교양,실내,개인,6
와인 문화 배우기,수,,,,,16:00:00,17:20:00,39000,교양,실내,개인,6
시창작교실,금,,,,,13:00:00,14:20:00,39000,예술,실내,개인,6
챗GPT 기초A,금,,,,,13:00:00,14:20:00,39000,교양,실내,개인,6
챗GPT 기초B,금,,,,,14:30:00,15:50:00,39000,문해,실내,개인,6
챗GPT 기초C,목,,,,,13:00:00,14:20:00,39000,교양,실내,개인,6
챗GPT 기초D,목,,,,,14:30:00,15:50:00,39000,교양,실내,개인,6
챗GPT 기초E,목,,,,,16:00:00,17:20:00,39000,교양,실내,개인,6
스마트폰 시작,화,,,,,09:00:00,10:20:00,39000,디지털,실내,개인,6
스마트폰 활용A,화,,,,,10:30:00,11:50:00,39000,디지털,실내,개인,6
스마트폰 활용B,수,,,,,09:00:00,10:20:00,39000,디지털,실내,개인,6
스마트폰 활용C,수,,,,,10:30:00,11:50:00,39000,디지털,실내,개인,6
스마트폰 영상제작 초급A,수,,,,,14:30:00,15:50:00,39000,디지털,실내,개인,6
스마트폰 영상제작 초급B,목,,,,,10:00:00,11:20:00,39000,디지털,실내,개인,6
스마트폰 영상제작 중급,수,,,,,13:00:00,14:20:00,39000,디지털,실내,개인,6
컴퓨터 왕초보,월,목,,,,10:30:00,11:50:00,57000,디지털,실내,개인,6
컴퓨터 시작,월,목,,,,09:00:00,10:20:00,57000,디지털,실내,개인,6
탁구 월/수,월,수,,,,09:10:00,11:30:00,60000,운동,실내,개인,6
탁구 화/목,화,목,,,,09:10:00,11:30:00,60000,운동,실내,개인,6
탁구 왕초보,금,,,,,09:10:00,11:30:00,45000,운동,실내,개인,6
당구 A,화,목,,,,09:30:00,10:20:00,42000,운동,실내,개인,6
당구B,화,목,,,,10:30:00,11:20:00,42000,운동,실내,개인,6
라인댄스 중급A,수,금,,,,10:00:00,10:50:00,42000,운동,실내,개인,6
라인댄스 중급B,수,금,,,,11:00:00,11:50:00,42000,운동,실내,개인,6
라인댄스 초급A,화,목,,,,16:00:00,16:50:00,42000,운동,실내,개인,6
라인댄스 초급B,화,목,,,,17:00:00,17:50:00,42000,운동,실내,개인,6
요가A,화,목,,,,09:00:00,09:50:00,42000,운동,실내,개인,6
요가B,화,목,,,,10:00:00,10:50:00,42000,운동,실내,개인,6
요가C,화,목,,,,11:00:00,11:50:00,42000,운동,실내,개인,6
한국무용A,월,,,,,09:30:00,10:50:00,39000,예술,실내,개인,6
한국무용B,수,,,,,15:00:00,16:20:00,39000,예술,실내,개인,6
단전호흡,월,,,,,11:00:00,12:20:00,39000,운동,실내,개인,6
건강체조A,수,금,,,,09:00:00,09:50:00,42000,운동,실내,단체,6
건강체조B,화,목,,,,15:00:00,15:50:00,42000,운동,실내,단체,6
실버 줌바댄스,화,목,,,,14:00:00,14:50:00,42000,운동,실내,단체,6
건강한 워킹 입문,화,,,,,12:00:00,13:50:00,42000,운동,실외,개인,6
건강한 워킹 심화,목,,,,,12:00:00,13:50:00,42000,운동,실외,개인,6
민요,월,,,,,13:50:00,14:40:00,36000,음악,실내,단체,6
숟가락난타 입문,화,,,,,15:00:00,15:50:00,36000,예술,실내,개인,6
숟가락난타 초급,수,,,,,13:00:00,13:50:00,36000,운동,실내,개인,6
난타 입문,화,,,,,14:00:00,14:50:00,36000,운동,실내,개인,6
난타 초급A,수,,,,,15:00:00,15:50:00,36000,운동,실내,개인,6
난타 초급B,수,,,,,16:00:00,16:50:00,36000,운동,실내,개인,6
난타 중급,수,,,,,14:00:00,14:50:00,36000,운동,실내,개인,6
가곡,목,,,,,10:00:00,11:20:00,39000,음악,실내,개인,6
신나는 노래교실,금,,,,,10:00:00,11:20:00,39000,음악,실내,단체,6
생활악기앙상블,수,,,,,11:10:00,12:00:00,36000,음악,실내,단체,6
영어 첫걸음,화,,,,,10:00:00,10:50:00,36000,어학,실내,개인,6
한글교실,화,금,,,,14:00:00,15:30:00,0,교양,실내,개인,6
영어회화 기초,목,,,,,10:00:00,10:50:00,36000,어학,실내,개인,6
영어회화 중급,목,,,,,11:00:00,11:50:00,36000,어학,실내,개인,6
캐리커쳐 초급,수,,,,,11:00:00,11:50:00,36000,예술,실내,개인,6
캐리커쳐 중급,수,,,,,10:00:00,10:50:00,36000,예술,실내,개인,6
보테니컬아트 기초,월,,,,,11:00:00,11:50:00,36000,예술,실내,개인,6
보테니컬아트 중급,월,,,,,10:00:00,10:50:00,36000,예술,실내,개인,6
예쁜손글씨,수,,,,,10:00:00,10:50:00,36000,예술,실내,개인,6
힐링 동서양 자수,목,,,,,11:00:00,11:50:00,36000,예술,실내,개인,6
스마트폰 필수 앱 정복,화,,,,,14:00:00,15:20:00,39000,디지털,실내,개인,6
스마트폰 활용,목,,,,,14:00:00,15:20:00,39000,디지털,실내,개인,6
실버댄스,월,,,,,10:00:00,11:20:00,39000,운동,실내,단체,6
요가,월,,,,,15:00:00,15:50:00,36000,운동,실내,개인,6
MY! 라인댄스 입문,화,,,,,13:00:00,13:50:00,36000,운동,실내,개인,6
MY! 라인댄스 초급,화,,,,,11:00:00,11:50:00,36000,운동,실내,개인,6
MY! 라인댄스 중급,화,,,,,10:00:00,10:50:00,36000,운동,실내,개인,6
건강체조,수,,,,,11:10:00,12:00:00,36000,운동,실내,단체,6
실버 밸런스체조,목,,,,,13:00:00,13:50:00,36000,운동,실내,단체,6
행복한 웃음교실,화,,,,,10:30:00,11:50:00,39000,교양,실내,개인,6
