program_id,tag
1,분석적
1,논리적
1,감성적
2,체험형
2,사회적
2,감성적
3,사회적
3,활동적
3,체험형
3,조직적
4,외향적
4,체험형
4,감성적
4,교류형
4,자유로운
5,예술적
5,감성적
5,교류형
5,자유로운
6,활동적
6,사회적
7,활동적
7,외향적
7,사회적
8,활동적
8,사회적
9,활동적
9,체험형
10,활동적
10,외향적
10,체험형
11,활동적
11,체험형
12,활동적
12,체험형
13,활동적
13,건강
14,활동적
14,체험형
15,체험형
15,활동적
16,체험형
16,활동적
17,체험형
17,활동적
18,외향적
18,사회적
18,활동적
19,활동적
19,체험형
19,외향적
20,예술적
20,체험형
21,예술적
21,체험형
22,활동적
22,사회적
23,활동적
23,사회적
24,활동적
24,사회적
25,활동적
25,사회적
26,활동적
26,사회적
27,활동적
27,외향적
27,사회적
28,체험형
28,활동적
29,외향적
29,사회적
29,활동적
30,활동적
30,사회적
31,예술적
31,감성적
31,체험형
32,체험형
32,활동적
33,예술적
33,감성적
33,체험형
34,예술적
34,감성적
35,예술적
35,감성적
35,체험형
36,활동적
36,사회적
37,체험형
37,예술적
37,감성적
38,사회적
38,체험형
38,예술적
39,예술적
39,감성적
40,예술적
40,창의적
40,체험형
40,감성적
41,예술적
41,창의적
41,체험형
42,예술적
42,창의적
42,체험형
43,예술적
43,창의적
43,감성적
44,활동적
44,사회적
45,예술적
45,창의적
45,체험형
46,창의적
46,예술적
46,감성적
47,창의적
47,예술적
47,체험형
47,활동적
47,사회적
48,창의적
48,예술적
48,체험형
49,예술적
49,감성적
50,외향적
50,사회적
50,체험형
50,논리적
50,감성적
51,논리적
51,체험형
51,구조적
52,체험형
52,창의적
52,분석적
52,논리적
53,활동적
53,체험형
53,사회적
53,조직적
53,외향적
54,활동적
54,체험형
55,활동적
55,체험형
55,사회적
56,체험형
56,활동적
57,활동적
57,체험형
57,사회적
58,활동적
58,체험형
58,사회적
59,활동적
59,체험형
60,활동적
60,사회적
61,활동적
61,사회적
62,활동적
62,사회적
63,예술적
63,감성적
64,활동적
64,사회적
64,외향적
65,활동적
65,사회적
66,활동적
66,소셜
66,외향적
67,활동적
67,사회적
67,외향적
67,체험형
67,예술적
68,활동적
68,사회적
69,활동적
69,체험형
69,사회적
70,예술적
70,활동적
71,예술적
71,감성적
71,체험형
72,예술적
72,감성적
73,사회적
73,체험형
73,예술적
74,활동적
74,체험형
75,외향적
75,사회적
75,예술적
75,감성적
75,활동적
76,체험형
76,활동적
77,사회적
77,감성적
77,예술적
78,활동적
78,체험형
79,외향적
79,사회적
79,예술적
79,감성적
80,외향적
80,사회적
80,활동적
81,외향적
81,사회적
81,활동적
82,체험형
82,활동적
83,체험형
83,활동적
84,활동적
84,사회적
85,체험형
85,활동적
86,활동적
86,사회적
86,외향적
86,체험형
86,자유로운
87,활동적
87,사회적
88,예술적
88,창의적
88,감성적
89,활동적
89,체험형
89,사회적
90,활동적
90,체험형
90,외향적
90,사회적
90,자유로운
91,예술적
91,창의적
91,체험형
92,예술적
92,활동적
93,사회적
93,현실적
93,체험형
93,감성적
93,교류형
94,예술적
94,감성적
94,체험형
95,예술적
95,감성적
96,체험형
96,창의적
96,논리적
97,현실적
97,체험형
97,논리적
98,창의적
98,체험형
99,창의적
99,예술적
99,체험형
99,활동적
100,체험형
100,활동적
101,체험형
101,실용적
101,유용한
101,현실적
102,창의적
102,체험형
102,예술적
103,None
104,창의적
104,체험형
104,감성적
105,활동적
105,체험형
105,자유로운
105,외향적
106,감성적
106,교류형
106,활동적
107,외향적
107,사회적
107,체험형
107,분석적
107,감성적
108,감성적
108,교류형
108,자유로운
108,유동적
109,체험형
109,사회적
109,예술적
109,분석적
109,감성적
110,활동적
110,체험형
111,활동적
111,체험형
111,사회적
112,활동적
112,사회적
113,활동적
113,체험형
114,체험형
114,활동적
115,활동적
115,외향적
116,활동적
116,체험형
116,외향적
117,활동적
117,사회적
118,활동적
118,사회적
119,활동적
119,소셜
120,외향적
120,사회적
120,체험형
120,활동적
121,예술적
121,창의적
121,체험형
121,감성적
122,체험형
122,예술적
122,감성적
122,조직적
123,예술적
123,감성적
124,외향적
124,체험형
124,감성적
125,감성적
125,체험형
125,활동적
126,외향적
126,체험형
126,활동적
126,교류형
127,분석적
127,논리적
128,감성적
128,문학적
128,예술적
128,자유로운
129,예술적
129,체험형
129,창의적
129,감성적
129,활동적
130,논리적
130,체험형
131,논리적
131,체험형
131,구조적
131,활동적
132,체험형
132,활동적
133,현실적
133,체험형
133,감성적
134,체험형
134,활동적
135,예술적
135,감성적
135,체험형
136,예술적
136,감성적
137,활동적
137,사회적
138,사회적
138,활동적
139,예술적
139,체험형
139,활동적
140,예술적
140,체험형
140,창의적
141,예술적
141,체험형
141,창의적
141,감성적
142,예술적
142,창의적
142,체험형
143,활동적
143,체험형
143,자유로운
144,활동적
144,체험형
145,활동적
145,사회적
146,활동적
146,체험형
146,외향적
146,사회적
146,현실적
147,체험형
147,활동적
148,활동적
148,체험형
148,현실적
149,활동적
149,사회적
150,체험형
150,활동적
151,활동적
151,외향적
151,사회적
151,체험형
151,자유로운
152,활동적
152,사회적
152,외향적
153,외향적
153,사회적
153,활동적
154,사회적
154,활동적
155,체험형
155,활동적
156,활동적
156,체험형
156,건강
157,활동적
157,건강
157,사회적
158,외향적
158,사회적
158,체험형
158,활동적
159,체험형
159,예술적
160,예술적
160,체험형
160,감성적
161,예술적
161,체험형
161,사회적
161,활동적
162,체험형
162,예술적
162,감성적
163,활동적
163,체험형
164,외향적
164,활동적
165,활동적
165,외향적
166,활동적
166,외향적
166,사회적
167,사회적
167,체험형
167,활동적
168,외향적
168,사회적
168,활동적
169,외향적
169,체험형
169,활동적
170,활동적
170,체험형
171,활동적
171,사회적
172,사회적
172,예술적
173,예술적
173,감성적
173,체험형
174,예술적
174,감성적
174,활동적
175,예술적
175,감성적
175,창의적
176,예술적
176,체험형
176,감성적
177,활동적
177,체험형
177,소셜
177,외향적
178,예술적
178,감성적
178,활동적
179,예술적
179,체험형
179,감성적
180,예술적
180,감성적
181,None
182,사회적
182,체험형
182,활동적
183,체험형
183,교류형
184,외향적
184,사회적
184,체험형
184,교류형
184,자유로운
185,분석적
185,논리적
185,예술적
186,감성적
186,체험형
187,예술적
187,감성적
188,체험형
188,분석적
188,논리적
189,논리적
189,체험형
189,구조적
190,현실적
190,체험형
190,활동적
191,현실적
191,체험형
191,창의적
191,활동적
192,예술적
192,감성적
192,체험형
193,예술적
193,감성적
194,예술적
194,감성적
194,체험형
195,예술적
195,감성적
196,예술적
196,체험형
196,감성적
197,예술적
197,감성적
197,체험형
198,예술적
198,분석적
198,감성적
199,예술적
199,활동적
200,예술적
200,체험형
200,감성적
201,체험형
201,예술적
202,사회적
202,체험형
202,예술적
203,활동적
203,체험형
203,예술적
203,감성적
203,자유로운
204,예술적
204,체험형
204,창의적
204,감성적
205,예술적
205,체험형
205,창의적
205,감성적
206,체험형
206,감성적
207,사회적
207,체험형
207,감성적
207,자유로운
207,활동적
208,감성적
208,체험형
208,예술적
209,외향적
209,체험형
209,교류형
209,자유로운
209,활동적
210,어학적
210,교류형
211,외향적
211,체험형
211,활동적
211,교류형
212,분석적
212,논리적
213,예술적
213,체험형
213,감성적
214,외향적
214,사회적
214,체험형
215,외향적
215,사회적
215,분석적
216,예술적
216,체험형
216,감성적
217,활동적
217,사회적
218,예술적
218,창의적
218,체험형
219,예술적
219,감성적
220,예술적
220,감성적
221,예술적
221,창의적
221,감성적
222,예술적
222,창의적
223,예술적
223,체험형
223,창의적
223,감성적
223,활동적
224,창의적
224,예술적
224,감성적
225,예술적
225,감성적
225,활동적
226,예술적
226,창의적
226,체험형
227,창의적
227,예술적
227,체험형
228,창의적
228,예술적
229,역사적
229,문화적
229,체험형
229,지적
229,감성적
230,역사적
230,지식적
230,문화적
230,교육적
230,통찰적
231,예술적
231,체험형
231,감성적
232,예술적
232,체험형
232,감성적
233,창의적
233,예술적
233,감성적
234,감성적
234,창의적
235,논리적
235,자유로운
236,예술적
236,창의적
236,감성적
237,예술적
237,체험형
237,창의적
237,감성적
238,창의적
238,감성적
239,현실적
239,체험형
239,구조적
240,현실적
240,체험형
240,활동적
241,활동적
241,현실적
242,현실적
242,체험형
242,분석적
243,창의적
243,예술적
243,체험형
244,창의적
244,체험형
244,예술적
245,창의적
245,활동적
245,체험형
245,예술적
245,구조적
246,체험형
246,활동적
246,구조적
246,현실적
247,체험형
247,창의적
247,논리적
248,활동적
248,체험형
249,체험형
249,활동적
250,활동적
250,체험형
251,활동적
251,체험형
252,활동적
252,체험형
252,외향적
252,사회적
252,자유로운
253,활동적
253,사회적
254,활동적
254,체험형
255,활동적
255,사회적
255,외향적
256,활동적
256,외향적
256,사회적
257,활동적
257,체험형
258,활동적
258,체험형
259,체험형
259,활동적
260,예술적
260,체험형
261,예술적
261,체험형
261,감성적
262,활동적
262,체험형
262,외향적
262,사회적
262,현실적
263,활동적
263,체험형
264,활동적
264,건강체조
264,사회적
265,활동적
265,사회적
266,활동적
266,건강한
266,외향적
267,활동적
267,외향적
267,체험형
268,사회적
268,체험형
268,예술적
269,예술적
269,체험형
269,창의적
270,활동적
270,체험형
271,활동적
271,체험형
271,사회적
272,활동적
272,체험형
272,외향적
272,사회적
272,유동적
273,활동적
273,체험형
273,외향적
273,사회적
274,활동적
274,체험형
274,외향적
274,사회적
274,자유로운
275,예술적
275,감성적
276,외향적
276,사회적
276,체험형
277,예술적
277,체험형
277,창의적
278,체험형
278,감성적
279,예술적
279,감성적
279,체험형
280,외향적
280,사회적
280,체험형
280,감성적
280,유동적
281,사회적
281,체험형
281,활동적
282,창의적
282,예술적
282,감성적
283,예술적
283,창의적
283,체험형
284,예술적
284,창의적
284,체험형
284,감성적
285,예술적
285,창의적
285,활동적
286,예술적
286,창의적
286,체험형
287,현실적
287,감성적
287,예술적
288,활동적
288,체험형
288,정적인
288,구조적
288,현실적
289,체험형
289,현실적
289,활동적
290,활동적
290,사회적
291,체험형
291,활동적
292,외향적
292,활동적
293,활동적
293,사회적
294,활동적
294,외향적
294,사회적
294,체험형
294,예술적
295,활동적
295,사회적
296,활동적
296,사회적
297,사회적
297,감성적
297,활동적
